avg_key_de,std_key_de,backspace,paste_use,typing_spe,label
190,45,12,1,3,0
85,8,0,1,10.3,1
175,40,11,0,3,0
110,25,2,1,7,1
220,70,20,0,2.6,0
95,7,0,0,9.2,1
165,35,9,0,4,0
160,10,1,1,4.5,1
135,38,21,0,5.9,0
105,9,0,0,8.6,1
180,42,10,1,3.4,0
155,12,1,1,4.8,1
240,65,6,0,2.2,0
75,6,0,1,11,1
200,50,15,0,3.1,0
100,18,3,1,8.2,1
260,90,22,0,2.1,0
90,10,1,1,9.8,1
120,28,6,0,6.8,0
95,12,1,1,9.6,1
210,60,18,0,2.9,0
110,15,2,1,8.9,1
170,35,10,0,3.8,0
85,9,0,0,10.5,1
195,48,13,0,3.3,0
105,14,1,1,7.9,1
230,75,21,0,2.5,0
90,8,0,1,10.1,1
160,32,8,0,4.2,0
120,20,3,1,6.5,1
185,44,14,0,3.6,0
100,10,0,0,9.4,1
250,85,23,0,2,0
95,11,1,1,9.7,1
140,40,18,0,5.5,0
110,13,1,1,7.8,1
155,36,7,0,4.6,0
85,7,0,1,10.8,1
205,55,16,0,3,0
130,22,2,1,6.9,1
225,68,19,0,2.7,0
90,9,0,0,9.9,1
170,45,12,1,3.5,0
115,17,1,1,8.1,1
260,88,24,0,2.1,0
105,12,0,0,8.8,1
150,34,9,0,4.9,0
95,8,0,1,10,1
235,72,20,0,2.6,0
120,18,2,1,7.4,1
165,37,11,0,4.1,0
110,14,1,1,8,1
245,80,22,0,2.3,0
85,6,0,1,11.2,1
180,46,13,0,3.7,0
100,11,0,0,9.3,1
155,39,10,1,3.9,0
125,19,2,1,6.7,1
215,63,17,0,2.8,0
95,10,1,1,9.5,1
140,42,20,0,5.2,0
105,13,1,0,8.4,1
